5.171557116602318871e-01,-1.571900215415557023e-01
6.319129405112722253e-01,-7.764634709383227973e-02
7.303938710705086823e-01,-4.398445509855648979e-04
8.487260939454952524e-01,1.028301562412770459e-01
1.040843413815277785e+00,2.943412125395588053e-01
1.180364554956307988e+00,4.689910423157014341e-01
1.262476162550493886e+00,5.942826743862891226e-01
1.334652867566480827e+00,7.205343909817651937e-01
1.369572033430247471e+00,7.774978648008694648e-01
1.369572033430247471e+00,7.774978648008694648e-01
1.369600938589119909e+00,7.774780728136894137e-01
1.382337360390086811e+00,7.970095562434955649e-01
1.457729550563075183e+00,9.113383690104610579e-01
1.619222444844984787e+00,1.164166639131360981e+00
1.799643002675908043e+00,1.403874363630816635e+00
1.987357386815920890e+00,1.638110859856898305e+00
2.081575233255759549e+00,1.727826995017483602e+00
2.092812059929063384e+00,1.737185768412506270e+00
2.092812059929063384e+00,1.737185768412506270e+00
2.112469212579725308e+00,1.753998808606439086e+00
2.253396452870473521e+00,1.871682747739082053e+00
2.253396452870473521e+00,1.871682747739082053e+00
2.253396452870473521e+00,1.871682747739082053e+00
2.253396452870473521e+00,1.871682747739082053e+00
2.253396452870473521e+00,1.871682747739082053e+00
2.253396452870473521e+00,1.871682747739082053e+00
2.253396452870473521e+00,1.871682747739082053e+00
2.253396452870473521e+00,1.871682747739082053e+00
2.253396452870473521e+00,1.871682747739082053e+00
2.253396452870473521e+00,1.871682747739082053e+00
2.253396452870473521e+00,1.871682747739082053e+00
2.253396452870473521e+00,1.871682747739082053e+00
2.254364362530329569e+00,1.872373661406917744e+00
2.254364362530329569e+00,1.872373661406917744e+00
2.254364362530329569e+00,1.872373661406917744e+00
2.254364362530329569e+00,1.872373661406917744e+00
2.254364362530329569e+00,1.872373661406917744e+00
2.255416564095599874e+00,1.873124773538131338e+00
2.256727395993047391e+00,1.874059848260498429e+00
2.269203696828316907e+00,1.882942498979583767e+00
2.314767798559795420e+00,1.914925291791533590e+00
2.314767798559795420e+00,1.914925291791533590e+00
2.314767798559795420e+00,1.914925291791533590e+00
2.314767798559795420e+00,1.914925291791533590e+00
2.314758596783089928e+00,1.914920724928259155e+00
2.314758596783089928e+00,1.914920724928259155e+00
2.314600835609890161e+00,1.914833732696483271e+00
2.564157524075163064e+00,2.081342479153489133e+00
2.832695028531968973e+00,2.215100888625744169e+00
3.115938240889714717e+00,2.313979531707560877e+00
